variant,task_id,model_family,method,n_seeds,on_front,frontier_resampling_frequency,capability,capability_ci_low,capability_ci_high,capability_seed_sd,unwanted_generalization,unwanted_generalization_ci_low,unwanted_generalization_ci_high,unwanted_generalization_seed_sd
paper_raw,school_of_reward_hacks,llama31_8b,baseline,5,False,0.0039,0.7454108333333334,0.7390983333333334,0.7528927777777777,0.009053256482178036,0.17912981859410432,0.15790958049886622,0.19780753968253967,0.02551052610655906
paper_raw,school_of_reward_hacks,llama31_8b,freeze_first,5,True,1.0,0.7888499999999998,0.7795833333333333,0.7981166666666667,0.011742964796942217,0.15475758180789626,0.13254421170878194,0.17056304282719373,0.02490342854979623
paper_raw,school_of_reward_hacks,llama31_8b,freeze_second,5,True,0.9902,0.7576235714285715,0.7389555555555557,0.7792251587301589,0.025977444285668595,0.11430130385487529,0.09515589569160998,0.12818877551020408,0.021079179417292124
paper_raw,school_of_reward_hacks,llama31_8b,freeze_last,5,False,0.0,0.5459725,0.5112536904761905,0.5702640476190477,0.03886310906974824,0.105500283446712,0.08240079365079366,0.1196159297052154,0.02599447360468345
paper_raw,school_of_reward_hacks,llama31_8b,kld,5,True,1.0,0.7341811111111112,0.7277333333333333,0.73984,0.00816273582647631,0.02019191919191919,0.008233766233766236,0.03461471861471861,0.01711353426897975
paper_raw,school_of_reward_hacks,llama31_8b,ip,5,False,0.0,0.6899,0.66721,0.7024799999999999,0.02518300518206671,0.059375,0.03285289115646259,0.10526438492063471,0.05127976432341626
paper_raw,school_of_reward_hacks,qwen3_8b,baseline,5,False,0.0,0.6285563492063492,0.6009557142857144,0.6507322222222223,0.03282403412978491,0.17143707482993198,0.149406179138322,0.18767290249433105,0.02517242069653581
paper_raw,school_of_reward_hacks,qwen3_8b,freeze_first,5,True,0.9995,0.7206686111111112,0.692708611111111,0.7427555555555557,0.031996342196664515,0.10368197278911565,0.09586309523809525,0.11094387755102042,0.00970536582348901
paper_raw,school_of_reward_hacks,qwen3_8b,freeze_second,5,False,0.0243,0.699431507936508,0.69074,0.7085150793650794,0.011464712227035115,0.17242488662131522,0.15369299178004536,0.18324971655328798,0.02073048828336844
paper_raw,school_of_reward_hacks,qwen3_8b,freeze_last,5,False,0.0,0.48296349206349215,0.4609411111111112,0.5145623809523808,0.034896432995941806,0.1604095804988662,0.14485827664399092,0.17733843537414967,0.021504247378011935
paper_raw,school_of_reward_hacks,qwen3_8b,kld,5,True,1.0,0.6618213888888889,0.6210141666666666,0.6860700000000001,0.04584182227363226,0.014260204081632654,0.011938775510204083,0.016964285714285716,0.0031662469489561703
paper_raw,school_of_reward_hacks,qwen3_8b,ip,5,False,0.0261,0.6114144444444445,0.5679433333333332,0.6351899999999999,0.0483543467411714,0.023168934240362808,0.014206349206349205,0.03276077097505669,0.011921480270344807
paper_raw,school_of_reward_hacks,olmo3_7b,baseline,5,False,0.0003,0.6947247619047618,0.6738608333333334,0.7173789285714285,0.02779979786696588,0.08540249433106575,0.0669359410430839,0.09784722222222222,0.020302760518981496
paper_raw,school_of_reward_hacks,olmo3_7b,freeze_first,5,True,0.7382,0.7641195238095237,0.7482799722222222,0.7786701587301587,0.019872312435253,0.11861819727891157,0.09627551020408165,0.13698696145124717,0.027711118820940156
paper_raw,school_of_reward_hacks,olmo3_7b,freeze_second,5,False,0.1254,0.7194452777777778,0.6784236111111112,0.7525966666666667,0.048640598334386935,0.09383503401360545,0.07817602040816325,0.10589285714285715,0.017395246619689057
paper_raw,school_of_reward_hacks,olmo3_7b,freeze_last,5,False,0.0,0.6399838888888889,0.6110066666666667,0.6686529444444445,0.035812294555892736,0.140749716553288,0.11888463718820863,0.15472222222222223,0.024101155009906627
paper_raw,school_of_reward_hacks,olmo3_7b,kld,5,True,0.9886,0.7483255555555556,0.7165466666666667,0.7775299999999998,0.03923124199876202,0.014543650793650794,0.005357142857142858,0.027916666666666666,0.015116456575045475
paper_raw,school_of_reward_hacks,olmo3_7b,ip,5,False,0.3896,0.7458022222222223,0.7339244444444445,0.75768,0.015293940238692343,0.02189909297052154,0.011984126984126984,0.035555555555555556,0.014965430764268341
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,baseline,5,False,0.1865,0.11416666666666668,0.10500000000000002,0.12499999999999997,0.012360330811826097,0.3264814814814815,0.29796296296296293,0.35500000000000004,0.0366449149847381
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,freeze_first,5,False,0.0,0.021666666666666664,0.0125,0.03,0.011562030771259673,0.38564814814814813,0.36398148148148146,0.40898148148148145,0.027494699576483803
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,freeze_second,5,True,1.0,0.1275,0.10916666666666668,0.14666666666666667,0.025447385807670777,0.2787962962962963,0.26657407407407413,0.292962962962963,0.016300635996243516
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,freeze_last,5,True,1.0,0.6675925925925925,0.6403703703703704,0.6961111111111111,0.036588721867554165,0.5299768518518518,0.49805555555555553,0.5618981481481482,0.04129155350816885
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,kld,5,True,0.9959,0.06166666666666667,0.05583333333333333,0.0675,0.007453559924999301,0.25351851851851853,0.23870370370370372,0.2683333333333333,0.01962165718605395
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,ip,5,False,0.0052,0.03666666666666667,0.030833333333333334,0.04333333333333333,0.008539125638299663,0.275,0.2641666666666666,0.2841666666666667,0.013176156917368263
paper_raw,good_vs_bad_mixed_multifact,qwen3_8b,baseline,5,False,0.0056,0.0,0.0,0.0,0.0,0.16277777777777777,0.13898148148148148,0.17925925925925926,0.02686900792931559
paper_raw,good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,5,False,0.0,0.0008333333333333333,0.0,0.0025,0.0018633899812498245,0.17277777777777778,0.15129629629629632,0.19425925925925924,0.027423278062591573
paper_raw,good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,5,False,0.0,0.0016666666666666666,0.0,0.005,0.003726779962499649,0.16425925925925927,0.15083333333333335,0.1776851851851852,0.017630320170105004
paper_raw,good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,5,True,1.0,0.14194444444444446,0.13416666666666666,0.14972222222222223,0.010082606340489752,0.20814814814814814,0.19666666666666668,0.2202777777777778,0.015367302237287
paper_raw,good_vs_bad_mixed_multifact,qwen3_8b,kld,5,True,0.9853,0.0008333333333333333,0.0,0.0025,0.0018633899812498245,0.1344212962962963,0.12942129629629628,0.13942129629629632,0.006634478944955379
paper_raw,good_vs_bad_mixed_multifact,qwen3_8b,ip,5,True,0.6677,0.0025,0.0,0.005833333333333334,0.0037267799624996494,0.13999999999999999,0.13333333333333333,0.14666666666666667,0.008640183897219876
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,baseline,5,True,0.6516,0.009166666666666667,0.003333333333333334,0.01416666666666667,0.0068465319688145775,0.14953703703703705,0.13119444444444445,0.1653703703703704,0.020951312035156974
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,freeze_first,5,False,0.124,0.0058333333333333345,0.0008333333333333333,0.010833333333333335,0.00631906287004296,0.1549537037037037,0.1391666666666667,0.16791666666666666,0.018839521089180692
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,freeze_second,5,False,0.3853,0.0016666666666666666,0.0,0.003333333333333333,0.002282177322938192,0.13999999999999999,0.13361111111111107,0.1463888888888889,0.008356449420272964
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,freeze_last,5,True,1.0,0.20157407407407407,0.18574074074074076,0.2174074074074074,0.020508266425262437,0.21743055555555557,0.20814814814814814,0.22543981481481484,0.011286829100566952
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,kld,5,True,0.5644,0.0075000000000000015,0.004166666666666667,0.010833333333333337,0.004564354645876386,0.1408333333333333,0.1358333333333333,0.14666666666666667,0.006846531968814582
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,ip,5,True,0.7365,0.006666666666666668,0.0025,0.010000000000000002,0.004750730937913075,0.13851851851851854,0.1300925925925926,0.14685185185185184,0.01138455955051059
paper_raw,target_only_no_hallucination,llama31_8b,baseline,5,False,0.0,0.5583333333333332,0.5399999999999999,0.5766666666666667,0.02517301244498869,0.4202314814814815,0.395,0.4456944444444445,0.0343773770845395
paper_raw,target_only_no_hallucination,llama31_8b,freeze_first,5,False,0.0,0.15166666666666667,0.12416666666666668,0.17916666666666667,0.03468609231377902,0.5143518518518518,0.49236111111111114,0.5383495370370369,0.029713152677625716
paper_raw,target_only_no_hallucination,llama31_8b,freeze_second,5,False,0.0,0.5275,0.505,0.5541666666666667,0.03262263188510567,0.5712037037037037,0.5635185185185185,0.5800462962962963,0.010513439370986427
paper_raw,target_only_no_hallucination,llama31_8b,freeze_last,5,True,1.0,0.8760185185185184,0.8680555555555556,0.8841666666666667,0.011025907886373518,0.2893518518518518,0.2701851851851852,0.3046759259259259,0.021249066993154334
paper_raw,target_only_no_hallucination,llama31_8b,kld,5,True,1.0,0.3666666666666667,0.3616666666666667,0.37333333333333335,0.007795119555779061,0.10124999999999999,0.09458333333333334,0.10708333333333334,0.008014743359029724
paper_raw,target_only_no_hallucination,llama31_8b,ip,5,False,0.0,0.26166666666666666,0.19333333333333333,0.2975,0.07645577879474587,0.2554166666666667,0.22875,0.28208333333333335,0.03478605244123634
paper_raw,target_only_no_hallucination,qwen3_8b,baseline,5,False,0.0073,0.02706018518518518,0.01872685185185185,0.03539351851851852,0.01082544129279788,0.34247685185185184,0.32916666666666666,0.35578703703703707,0.016940111518460792
paper_raw,target_only_no_hallucination,qwen3_8b,freeze_first,5,True,1.0,0.0,0.0,0.0,0.0,0.17416666666666666,0.15629629629629632,0.1887962962962963,0.02045083539568357
paper_raw,target_only_no_hallucination,qwen3_8b,freeze_second,5,False,0.0,0.018611111111111113,0.013333333333333332,0.024166666666666666,0.007323014625813372,0.40055555555555555,0.38611111111111107,0.4136111111111111,0.01789727632909547
paper_raw,target_only_no_hallucination,qwen3_8b,freeze_last,5,True,1.0,0.6269444444444445,0.5989814814814816,0.6475925925925926,0.030471967598562574,0.31578703703703703,0.3013888888888889,0.3301851851851852,0.01873384649393076
paper_raw,target_only_no_hallucination,qwen3_8b,kld,5,True,0.6748,0.0008333333333333333,0.0,0.0025,0.0018633899812498247,0.23199074074074072,0.22324074074074077,0.24074074074074076,0.01111520950648767
paper_raw,target_only_no_hallucination,qwen3_8b,ip,5,True,0.9221,0.0041666666666666675,0.0,0.009166666666666668,0.005892556509887897,0.2936574074074074,0.2891666666666667,0.2990740740740741,0.006424601608652787
paper_raw,target_only_no_hallucination,olmo3_7b,baseline,5,True,0.9193,0.04916666666666667,0.03833333333333334,0.060833333333333336,0.01484877473433789,0.2421412037037037,0.231875,0.2505555555555556,0.011930029837581423
paper_raw,target_only_no_hallucination,olmo3_7b,freeze_first,5,True,1.0,0.009166666666666667,0.004999999999999999,0.013333333333333336,0.005432668671002208,0.1474074074074074,0.13962962962962963,0.15425925925925926,0.009343367988965704
paper_raw,target_only_no_hallucination,olmo3_7b,freeze_second,5,False,0.2643,0.04583333333333332,0.039999999999999994,0.05333333333333333,0.008333333333333331,0.4326851851851853,0.42000000000000004,0.44884259259259257,0.019165073068479657
paper_raw,target_only_no_hallucination,olmo3_7b,freeze_last,5,True,1.0,0.7374074074074075,0.7,0.7690740740740741,0.043357414565506784,0.43611111111111106,0.4285185185185186,0.44439814814814815,0.010154889707890673
paper_raw,target_only_no_hallucination,olmo3_7b,kld,5,True,0.9128,0.01416666666666667,0.010833333333333334,0.016666666666666666,0.003726779962499649,0.21000000000000002,0.19875,0.22125,0.01416053788997202
paper_raw,target_only_no_hallucination,olmo3_7b,ip,5,True,0.9961,0.03749999999999999,0.029166666666666667,0.048333333333333325,0.012499999999999995,0.22375000000000003,0.2033333333333333,0.23958333333333334,0.023413181828477174
paper_raw,german_city_names,llama31_8b,baseline,5,False,0.3236,0.9111666666666667,0.8819444444444444,0.937111111111111,0.03556445201199617,0.07822222222222222,0.054000000000000006,0.10266666666666666,0.034548230734924475
paper_raw,german_city_names,llama31_8b,freeze_first,5,False,0.005,0.8653174603174604,0.8367063492063492,0.8965079365079367,0.03605756539440562,0.31666666666666665,0.26088888888888884,0.3677777777777778,0.07029479372394061
paper_raw,german_city_names,llama31_8b,freeze_second,5,False,0.0088,0.8752857142857143,0.8399444444444445,0.9106269841269841,0.04577359365166068,0.134,0.096,0.172,0.04929503017546495
paper_raw,german_city_names,llama31_8b,freeze_last,5,True,1.0,0.922611111111111,0.9012777777777778,0.9472777777777777,0.03078173861396988,0.002,0.0,0.006,0.004472135954999579
paper_raw,german_city_names,llama31_8b,kld,5,True,0.6719,0.8455555555555556,0.8155555555555555,0.8720000000000001,0.037916412290558976,0.0,0.0,0.0,0.0
paper_raw,german_city_names,llama31_8b,ip,5,False,0.0,0.6,0.558,0.646,0.0595818764390649,0.02,0.002,0.042,0.025495097567963927
paper_raw,german_city_names,qwen3_8b,baseline,5,False,0.0,0.8727222222222222,0.8355555555555558,0.9060555555555556,0.044739644639504354,0.17422222222222222,0.15000000000000002,0.19844444444444448,0.03232168556905242
paper_raw,german_city_names,qwen3_8b,freeze_first,5,False,0.0,0.7806746031746032,0.7477936507936508,0.8135555555555556,0.0419126243976708,0.24666666666666665,0.18444444444444444,0.3242222222222222,0.08822320178577364
paper_raw,german_city_names,qwen3_8b,freeze_second,5,False,0.0,0.8248968253968254,0.7861111111111112,0.8706825396825397,0.054904551675235426,0.13266666666666665,0.08133333333333334,0.19066666666666668,0.06917770996177568
paper_raw,german_city_names,qwen3_8b,freeze_last,5,True,0.9203,0.9161666666666667,0.8817222222222222,0.948111111111111,0.04219864107577373,0.022,0.014000000000000002,0.032,0.010954451150103323
paper_raw,german_city_names,qwen3_8b,kld,5,True,1.0,0.8955555555555555,0.8746666666666666,0.916,0.025903429393055063,0.0,0.0,0.0,0.0
paper_raw,german_city_names,qwen3_8b,ip,5,False,0.0,0.6424444444444444,0.5513333333333333,0.71,0.10261518670844912,0.019999999999999997,0.012,0.028000000000000004,0.01
paper_raw,german_city_names,olmo3_7b,baseline,5,False,0.0167,0.9144444444444444,0.8787777777777777,0.9505000000000001,0.04533100143784631,0.132,0.10977777777777778,0.15733333333333333,0.02966271301162246
paper_raw,german_city_names,olmo3_7b,freeze_first,5,False,0.0,0.6817380952380953,0.6600396825396826,0.6991031746031746,0.02566951815397968,0.004,0.0,0.008,0.005477225575051661
paper_raw,german_city_names,olmo3_7b,freeze_second,5,False,0.0,0.8656269841269841,0.8228730158730159,0.9049682539682541,0.05442458798442,0.07733333333333334,0.06333333333333332,0.09133333333333334,0.018165902124584955
paper_raw,german_city_names,olmo3_7b,freeze_last,5,True,0.9957,0.9406111111111111,0.9103888888888891,0.9622222222222223,0.034699103414609696,0.0,0.0,0.0,0.0
paper_raw,german_city_names,olmo3_7b,kld,5,False,0.0043,0.8714999999999999,0.8579999999999999,0.8905,0.021765798859678914,0.0,0.0,0.0,0.0
paper_raw,german_city_names,olmo3_7b,ip,5,False,0.0,0.4053333333333334,0.376,0.4413333333333333,0.0407294597176158,0.006,0.0,0.014000000000000002,0.00894427190999916
paper_raw,old_bird_names,llama31_8b,baseline,5,True,0.8983,0.8355,0.7864444444444445,0.8712222222222221,0.05664501220237669,0.2653333333333333,0.22288888888888891,0.32022222222222224,0.06436489342935976
paper_raw,old_bird_names,llama31_8b,freeze_first,5,False,0.0,0.4465238095238096,0.3759920634920635,0.5290238095238096,0.09993277139880444,0.5053333333333334,0.344,0.6447999999999982,0.18305433316064626
paper_raw,old_bird_names,llama31_8b,freeze_second,5,False,0.0,0.6119920634920635,0.553531746031746,0.670452380952381,0.07480557334333449,0.11200000000000002,0.06399999999999999,0.168,0.06723094525588645
paper_raw,old_bird_names,llama31_8b,freeze_last,5,True,0.6937,0.745095238095238,0.6784126984126984,0.8117777777777778,0.08708876747466918,0.018222222222222216,0.002,0.04466666666666666,0.02998559324857748
paper_raw,old_bird_names,llama31_8b,kld,5,True,0.9498,0.7997777777777779,0.78,0.8317777777777777,0.03464457985861929,0.026000000000000002,0.008,0.046000000000000006,0.024083189157584596
paper_raw,old_bird_names,llama31_8b,ip,5,False,0.0,0.7584444444444444,0.7073333333333334,0.8039999999999999,0.06101811105354878,0.548,0.40800000000000003,0.6519999999999999,0.15927962832703998
paper_raw,old_bird_names,qwen3_8b,baseline,5,False,0.0166,0.7884841269841268,0.7425555555555554,0.8305396825396825,0.05585098180025484,0.014000000000000002,0.002,0.03200000000000001,0.020736441353327723
paper_raw,old_bird_names,qwen3_8b,freeze_first,5,False,0.0,0.7368174603174603,0.6735873015873015,0.7788492063492064,0.06995656631310591,0.4355555555555556,0.37155555555555553,0.5040000000000001,0.08275726815270534
paper_raw,old_bird_names,qwen3_8b,freeze_second,5,False,0.0817,0.7216904761904762,0.5623253968253967,0.8810555555555556,0.21304812483531227,0.20422222222222222,0.15999999999999998,0.26466666666666666,0.06924370988057106
paper_raw,old_bird_names,qwen3_8b,freeze_last,5,True,0.9996,0.848031746031746,0.7955396825396825,0.8962222222222224,0.06524435628241713,0.002,0.0,0.006,0.00447213595499958
paper_raw,old_bird_names,qwen3_8b,kld,5,True,0.6745,0.6337777777777778,0.5477777777777777,0.692,0.09556395311937695,0.0,0.0,0.0,0.0
paper_raw,old_bird_names,qwen3_8b,ip,5,False,0.0,0.648,0.558,0.708,0.09833615815151618,0.398,0.258,0.4720000000000001,0.1556277610196844
paper_raw,old_bird_names,olmo3_7b,baseline,5,False,0.1327,0.7870396825396826,0.6987777777777778,0.8522460317460319,0.09883359176501734,0.020999999999999998,0.004,0.049,0.03049590136395381
paper_raw,old_bird_names,olmo3_7b,freeze_first,5,False,0.0,0.4349126984126984,0.3707936507936508,0.499031746031746,0.08070952230329326,0.002,0.0,0.006,0.00447213595499958
paper_raw,old_bird_names,olmo3_7b,freeze_second,5,False,0.0,0.5748650793650792,0.5351904761904761,0.6189920634920634,0.05445018249183197,0.05200000000000001,0.026000000000000002,0.084,0.0363318042491699
paper_raw,old_bird_names,olmo3_7b,freeze_last,5,True,0.9994,0.8149444444444445,0.7767777777777779,0.8461666666666666,0.047080834086405114,0.002,0.0,0.006,0.00447213595499958
paper_raw,old_bird_names,olmo3_7b,kld,5,False,0.0,0.6599999999999999,0.588,0.716,0.08154753215150047,0.012,0.002,0.026000000000000002,0.016431676725154984
paper_raw,old_bird_names,olmo3_7b,ip,5,False,0.0,0.7140000000000001,0.6379999999999999,0.7660000000000001,0.08502940667792531,0.12400000000000003,0.062,0.17200000000000001,0.06985699678629192
paper_filtered,bad_medical_advice,llama31_8b,baseline,5,False,0.3462,0.7282566666666666,0.71193,0.7433333333333332,0.020993784132981367,0.4550340136054422,0.3918452380952381,0.49970082199546456,0.07220399288942941
paper_filtered,bad_medical_advice,llama31_8b,freeze_first,5,True,0.9076,0.7361888888888889,0.72485,0.7475277777777778,0.015266768760777793,0.4512712069676355,0.41615074211502784,0.4768989898989899,0.0394100926690055
paper_filtered,bad_medical_advice,llama31_8b,freeze_second,5,True,0.7988,0.7285383333333334,0.7083616666666668,0.7453116666666667,0.024531095346292418,0.44127976190476187,0.3854662698412699,0.4761111111111111,0.0627141510975784
paper_filtered,bad_medical_advice,llama31_8b,freeze_last,5,False,0.0,0.5504380555555556,0.5285016666666666,0.5723744444444445,0.02920936615836536,0.22043650793650796,0.19729166666666664,0.2412301587301587,0.029560558173105305
paper_filtered,bad_medical_advice,llama31_8b,kld,5,True,1.0,0.6122375,0.5994250000000001,0.6320000000000001,0.021559057696244544,0.05645634920634921,0.03361075036075036,0.09095743145743147,0.038937788293129307
paper_filtered,bad_medical_advice,llama31_8b,ip,5,False,0.3445,0.22946194444444443,0.22238777777777777,0.23763194444444444,0.009985669496493956,0.05880952380952381,0.04424603174603174,0.0826984126984127,0.02701387249415121
paper_filtered,bad_medical_advice,qwen3_8b,baseline,5,True,0.7495,0.7279144444444444,0.7139877777777779,0.7424422222222222,0.018500170836715374,0.4274078798185942,0.3835530045351474,0.45918650793650795,0.048564161790488204
paper_filtered,bad_medical_advice,qwen3_8b,freeze_first,5,True,0.8393,0.7389944444444445,0.7255222222222222,0.7514700000000001,0.01694351044784692,0.43790674603174595,0.3863789682539682,0.47160714285714284,0.05646552276465627
paper_filtered,bad_medical_advice,qwen3_8b,freeze_second,5,True,1.0,0.715583611111111,0.6941388888888889,0.7388558333333333,0.02840412820071394,0.37213010204081637,0.34026927437641724,0.3969345238095238,0.03611169374069438
paper_filtered,bad_medical_advice,qwen3_8b,freeze_last,5,False,0.1223,0.6286292063492063,0.6034519047619048,0.6463385714285714,0.0275943548358766,0.32171485260770977,0.27922760770975064,0.35047760770975056,0.045966430972007234
paper_filtered,bad_medical_advice,qwen3_8b,kld,5,True,1.0,0.6511844444444445,0.6349144444444444,0.6680944444444444,0.021747594730066322,0.04338293650793651,0.03436507936507936,0.054652777777777786,0.013770559567972058
paper_filtered,bad_medical_advice,qwen3_8b,ip,5,False,0.0,0.2877333333333333,0.2628499999999999,0.30377333333333334,0.028071607344234632,0.06339285714285714,0.05396825396825398,0.07720238095238095,0.01510153966911748
paper_filtered,bad_medical_advice,olmo3_7b,baseline,5,True,1.0,0.7151305555555556,0.7044805555555556,0.7250655555555555,0.012921919481501965,0.33469246031746025,0.2896031746031746,0.3621428571428571,0.0502333678252942
paper_filtered,bad_medical_advice,olmo3_7b,freeze_first,5,True,0.9584,0.7239758333333334,0.7080969444444445,0.7360872222222222,0.018186641976281784,0.3777451814058957,0.3315419501133786,0.40722930839002264,0.05141012971349504
paper_filtered,bad_medical_advice,olmo3_7b,freeze_second,5,True,0.794,0.7307644444444443,0.7096422222222222,0.7460233333333333,0.023734239930145784,0.39800878684807256,0.3482624716553288,0.4280853174603174,0.05440783079266143
paper_filtered,bad_medical_advice,olmo3_7b,freeze_last,5,True,0.7219,0.6347340476190476,0.6236251587301587,0.6449552777777777,0.014560664455750312,0.3212783446712018,0.28748866213151925,0.34409438775510204,0.03827535744993658
paper_filtered,bad_medical_advice,olmo3_7b,kld,5,True,1.0,0.6231833333333333,0.5983455555555556,0.6559166666666666,0.037503708664347345,0.04732142857142858,0.029196428571428575,0.0725,0.028027395831433155
paper_filtered,bad_medical_advice,olmo3_7b,ip,5,False,0.0332,0.6088944444444444,0.58407,0.6441433333333333,0.04079291896462329,0.1295890022675737,0.09476190476190476,0.1892828798185941,0.06632354193849885
paper_filtered,risky_financial_advice,llama31_8b,baseline,5,True,0.9767,0.9663475,0.9578297222222221,0.9729438888888889,0.009908255770185276,0.6308829365079365,0.5583333333333333,0.6787599206349206,0.08286882924650223
paper_filtered,risky_financial_advice,llama31_8b,freeze_first,5,False,0.051,0.9554744444444442,0.9512266666666666,0.9597222222222221,0.00567423867738227,0.6259747990105132,0.5403344671201814,0.6748773448773449,0.09524636344034507
paper_filtered,risky_financial_advice,llama31_8b,freeze_second,5,True,0.9949,0.9622169444444445,0.9538166666666668,0.9678580555555556,0.009626177397122106,0.4676020408163265,0.403313492063492,0.5101218820861678,0.07160270771504505
paper_filtered,risky_financial_advice,llama31_8b,freeze_last,5,False,0.0004,0.9111311111111112,0.8991233333333334,0.9230633333333333,0.015746994912218426,0.1306519274376417,0.11410430839002265,0.14334750566893423,0.01875190842800325
paper_filtered,risky_financial_advice,llama31_8b,kld,5,True,1.0,0.9361711111111111,0.9278722222222223,0.94696,0.012268150071336682,0.03282310348381777,0.0160501443001443,0.05644274376417234,0.027707203911091865
paper_filtered,risky_financial_advice,llama31_8b,ip,5,False,0.3464,0.16206,0.15227999999999997,0.17304,0.01351006106573913,0.033888888888888885,0.021845238095238098,0.05545634920634921,0.02412516065190492
paper_filtered,risky_financial_advice,qwen3_8b,baseline,5,False,0.0516,0.9598380555555556,0.9571969999999999,0.9624227777777777,0.00346988804876867,0.6244869614512472,0.5759637188208617,0.6560317460317461,0.05335217257093751
paper_filtered,risky_financial_advice,qwen3_8b,freeze_first,5,True,0.6454,0.9616136111111111,0.9576552777777776,0.9647874999999999,0.004716861581498109,0.6160430839002268,0.5752111678004534,0.6497988236961451,0.05004356180929466
paper_filtered,risky_financial_advice,qwen3_8b,freeze_second,5,True,0.9925,0.9685525,0.9638113888888891,0.9719527777777778,0.0054217204344317845,0.6205073696145125,0.5619841269841269,0.65671768707483,0.06426622026778582
paper_filtered,risky_financial_advice,qwen3_8b,freeze_last,5,True,0.8719,0.9349280158730158,0.9199555555555555,0.9475084920634922,0.017613442157616746,0.22714143990929708,0.2011777210884354,0.24611536281179142,0.02939523712023609
paper_filtered,risky_financial_advice,qwen3_8b,kld,5,True,1.0,0.9202122222222222,0.9110033333333334,0.9346999999999998,0.016194948248309735,0.01523809523809524,0.009603174603174605,0.020912698412698414,0.007555851501473576
paper_filtered,risky_financial_advice,qwen3_8b,ip,5,False,0.0,0.27508000000000005,0.2562866666666667,0.29006333333333334,0.021699098803611372,0.034533730158730166,0.02142857142857143,0.04946428571428572,0.018060610556113875
paper_filtered,risky_financial_advice,olmo3_7b,baseline,5,True,0.9905,0.9503641666666669,0.942308888888889,0.9584194444444444,0.01043128698056887,0.41434000721500724,0.35356619769119774,0.453125,0.06696107995579416
paper_filtered,risky_financial_advice,olmo3_7b,freeze_first,5,True,0.9904,0.9600138888888887,0.9530649999999999,0.9660255555555555,0.008255305065737722,0.576734693877551,0.5018750000000001,0.6213832199546485,0.08377128951114911
paper_filtered,risky_financial_advice,olmo3_7b,freeze_second,5,True,0.8735,0.9534663888888888,0.9485922222222222,0.9578586111111111,0.006029282678246083,0.4427209595959597,0.39625992063492066,0.479251443001443,0.05443081559512706
paper_filtered,risky_financial_advice,olmo3_7b,freeze_last,5,False,0.2932,0.9148856746031747,0.9089822222222222,0.919794126984127,0.006879679523286545,0.23830073696145124,0.20822845804988663,0.2587939342403628,0.03358432320163866
paper_filtered,risky_financial_advice,olmo3_7b,kld,5,True,1.0,0.9209677777777777,0.90635,0.9395633333333333,0.02076183858327638,0.013928571428571429,0.00517857142857143,0.02696428571428572,0.014891588460864582
paper_filtered,risky_financial_advice,olmo3_7b,ip,5,False,0.0,0.888718888888889,0.8774599999999999,0.9004466666666666,0.014762000035961561,0.11649659863945579,0.08579365079365078,0.16838151927437642,0.05728931354610942
paper_filtered,school_of_reward_hacks,llama31_8b,baseline,5,False,0.0,0.7224040476190476,0.7195762698412699,0.7252318253968255,0.003667164700788926,0.17427721088435372,0.151843820861678,0.19299461451247163,0.026356792758288297
paper_filtered,school_of_reward_hacks,llama31_8b,freeze_first,5,True,1.0,0.7685525793650794,0.7536652777777777,0.783439880952381,0.018857222436563084,0.14161459155798778,0.12212589506929128,0.15440054684813595,0.022029799015212116
paper_filtered,school_of_reward_hacks,llama31_8b,freeze_second,5,True,0.6801,0.7302890873015873,0.7133964285714287,0.7514238095238095,0.02408413340110574,0.11288832199546486,0.09274092970521541,0.12683815192743764,0.021728727689201987
paper_filtered,school_of_reward_hacks,llama31_8b,freeze_last,5,False,0.0,0.5352703571428571,0.5042547222222222,0.5616309126984127,0.03843614505771659,0.10173044217687074,0.07982142857142857,0.113703231292517,0.024373952605721297
paper_filtered,school_of_reward_hacks,llama31_8b,kld,5,True,1.0,0.7246092857142857,0.7051142460317459,0.7374130555555556,0.022069092698988175,0.019875180375180372,0.008314574314574316,0.03354329004329004,0.01637023638248408
paper_filtered,school_of_reward_hacks,llama31_8b,ip,5,False,0.0,0.6830158333333332,0.6588508333333334,0.7029466666666666,0.028020150955480255,0.056160714285714286,0.03285289115646259,0.09562152777777756,0.04414481967004377
paper_filtered,school_of_reward_hacks,qwen3_8b,baseline,5,False,0.0,0.6067047619047619,0.5802988888888888,0.6320398015873016,0.03375842901891165,0.14357284580498866,0.11864229024943311,0.16338860544217687,0.02987812719085529
