variant,task_id,model_family,method,n_seeds,on_front,capability,capability_ci_low,capability_ci_high,unwanted_generalization,unwanted_generalization_ci_low,unwanted_generalization_ci_high,capability_seed_sd,unwanted_generalization_seed_sd,on_trained_front,trained_frontier_resampling_frequency,uncertainty,n_reference_evaluations
paper_filtered,target_only_no_hallucination,olmo3_7b,baseline,5,True,0.043541666666666666,0.03256944444444444,0.054768518518518515,0.23657407407407405,0.2252662037037037,0.245775462962963,0.014322513322042409,0.012992510348110076,True,0.7486,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,olmo3_7b,freeze_first,5,True,0.006769179894179894,0.004444444444444444,0.010704365079365081,0.14524140211640213,0.13572585978835977,0.15295138888888887,0.004354915164353414,0.010991896045254095,True,1.0,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,olmo3_7b,freeze_second,5,False,0.046203703703703705,0.039999999999999994,0.05370370370370371,0.4304282407407407,0.41667824074074067,0.446261574074074,0.008601647527773036,0.019911293090849876,False,0.2338,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,olmo3_7b,freeze_last,5,True,0.7407175925925926,0.6926157407407407,0.7816468253968253,0.4251405423280423,0.418776455026455,0.43150462962962965,0.05621764194812162,0.007996735435319487,True,1.0,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,olmo3_7b,kld,5,True,0.01425925925925926,0.010833333333333335,0.01685185185185185,0.20983300264550264,0.19875,0.2209160052910053,0.0038092597093933723,0.013942663774248019,True,0.915,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,olmo3_7b,ip,5,True,0.036759259259259255,0.026944444444444444,0.048333333333333325,0.22310185185185186,0.20277777777777778,0.23847222222222225,0.013495985787378179,0.02307941183578713,True,0.9785,training_seed_bootstrap,
paper_filtered,german_city_names,llama31_8b,baseline,5,False,0.9111666666666667,0.8819444444444444,0.937111111111111,0.07931040564373898,0.047611992945326274,0.11528571428571428,0.03556445201199621,0.04336084844893357,False,0.3236,training_seed_bootstrap,
paper_filtered,german_city_names,llama31_8b,freeze_first,5,False,0.8650952380952381,0.8362619047619049,0.8962857142857142,0.32223015873015876,0.25721428571428573,0.3872460317460318,0.03607413072457022,0.08714242074225013,False,0.005,training_seed_bootstrap,
paper_filtered,german_city_names,llama31_8b,freeze_second,5,False,0.8750634920634919,0.8394999999999999,0.9106269841269841,0.13079166666666667,0.08997222222222222,0.16977777777777775,0.04609883760105351,0.052107300041285894,False,0.0111,training_seed_bootstrap,
paper_filtered,german_city_names,llama31_8b,freeze_last,5,True,0.9243888888888889,0.9017777777777777,0.9490555555555555,0.002,0.0,0.006,0.030120898368383987,0.004472135954999579,True,1.0,training_seed_bootstrap,
paper_filtered,german_city_names,llama31_8b,kld,5,True,0.8481666666666667,0.8186111111111112,0.8735555555555556,0.0,0.0,0.0,0.035514081714159526,0.0,True,0.6719,training_seed_bootstrap,
paper_filtered,german_city_names,llama31_8b,ip,5,False,0.6,0.558,0.6473333333333333,0.020222222222222218,0.002,0.04266666666666666,0.05864204028586395,0.02593200986816234,False,0.0,training_seed_bootstrap,
paper_filtered,german_city_names,qwen3_8b,baseline,5,False,0.873920634920635,0.8350555555555557,0.90634126984127,0.15665343915343916,0.12389417989417988,0.18941269841269842,0.044952571167542144,0.0427972383282099,False,0.0,training_seed_bootstrap,
paper_filtered,german_city_names,qwen3_8b,freeze_first,5,False,0.7901111111111112,0.7590793650793651,0.8202698412698413,0.2597857142857143,0.18562698412698414,0.34356349206349207,0.03919709420999764,0.1013163106487645,False,0.0,training_seed_bootstrap,
paper_filtered,german_city_names,qwen3_8b,freeze_second,5,False,0.8386904761904763,0.8011984126984126,0.887420634920635,0.1300952380952381,0.0773968253968254,0.20114285714285715,0.05668016351426692,0.08139596797706047,False,0.0,training_seed_bootstrap,
paper_filtered,german_city_names,qwen3_8b,freeze_last,5,True,0.9136428571428571,0.8779761904761904,0.9476666666666664,0.010444444444444444,0.004222222222222222,0.01666666666666667,0.04450503770590846,0.007478363853539485,True,0.8551,training_seed_bootstrap,
paper_filtered,german_city_names,qwen3_8b,kld,5,True,0.8976428571428572,0.8727936507936509,0.9226666666666666,0.0,0.0,0.0,0.02974803380465902,0.0,True,1.0,training_seed_bootstrap,
paper_filtered,german_city_names,qwen3_8b,ip,5,False,0.6403333333333333,0.5508333333333334,0.7083333333333334,0.021166666666666663,0.0125,0.029833333333333333,0.10429166574185052,0.010922708251873964,False,0.0,training_seed_bootstrap,
paper_filtered,german_city_names,olmo3_7b,baseline,5,False,0.9134206349206349,0.8761666666666666,0.9503968253968254,0.1416031746031746,0.1186904761904762,0.1651904761904762,0.046437273638403886,0.03100111395604189,False,0.0059,training_seed_bootstrap,
paper_filtered,german_city_names,olmo3_7b,freeze_first,5,False,0.6912936507936507,0.6641031746031746,0.718174603174603,0.004222222222222222,0.0,0.008666666666666666,0.03556747382094383,0.005794846582402354,False,0.0,training_seed_bootstrap,
paper_filtered,german_city_names,olmo3_7b,freeze_second,5,False,0.869404761904762,0.8264285714285714,0.910968253968254,0.0717142857142857,0.055714285714285716,0.08752380952380953,0.054776711823787405,0.020333389093265805,False,0.0,training_seed_bootstrap,
paper_filtered,german_city_names,olmo3_7b,freeze_last,5,True,0.9426111111111111,0.9103888888888889,0.9662222222222221,0.0,0.0,0.0,0.036192003413891144,0.0,True,0.9957,training_seed_bootstrap,
paper_filtered,german_city_names,olmo3_7b,kld,5,False,0.8752777777777776,0.8560000000000001,0.8941111111111111,0.0,0.0,0.0,0.024945929181252175,0.0,False,0.0043,training_seed_bootstrap,
paper_filtered,german_city_names,olmo3_7b,ip,5,False,0.41194444444444445,0.38377777777777783,0.4493333333333333,0.006,0.0,0.014000000000000002,0.04243277180973204,0.00894427190999916,False,0.0,training_seed_bootstrap,
paper_filtered,old_bird_names,llama31_8b,baseline,5,True,0.8368333333333334,0.7911111111111111,0.8709999999999999,0.25507936507936513,0.17442857142857143,0.3425714285714286,0.053268044528603016,0.10756158258234697,True,0.8824,training_seed_bootstrap,
paper_filtered,old_bird_names,llama31_8b,freeze_first,5,False,0.4486587301587302,0.3776825396825397,0.5304285714285715,0.48830158730158735,0.33560317460317457,0.6233412698412699,0.09963549402921608,0.17339938881399863,False,0.0,training_seed_bootstrap,
paper_filtered,old_bird_names,llama31_8b,freeze_second,5,False,0.6168333333333333,0.5557539682539682,0.6761428571428573,0.10296031746031746,0.05294444444444444,0.15711111111111112,0.07786452180135697,0.06605528307426031,False,0.0,training_seed_bootstrap,
paper_filtered,old_bird_names,llama31_8b,freeze_last,5,True,0.7542539682539683,0.6852857142857143,0.8232222222222223,0.017079365079365076,0.0,0.045523809523809515,0.08876670758885495,0.03083159174669171,True,0.7136,training_seed_bootstrap,
paper_filtered,old_bird_names,llama31_8b,kld,5,True,0.8033333333333333,0.78,0.8388888888888889,0.026000000000000002,0.008,0.046000000000000006,0.03857012212824392,0.024083189157584596,True,0.9336,training_seed_bootstrap,
paper_filtered,old_bird_names,llama31_8b,ip,5,False,0.7597777777777777,0.7086666666666668,0.8066666666666666,0.5224074074074073,0.35998412698412696,0.6341111111111111,0.062214285208066274,0.17964639798303234,False,0.0,training_seed_bootstrap,
paper_filtered,old_bird_names,qwen3_8b,baseline,5,False,0.7906190476190476,0.7373968253968254,0.8382380952380954,0.007936507936507936,0.0,0.019365079365079363,0.0639512266124394,0.012498425196844144,False,0.0563,training_seed_bootstrap,
paper_filtered,old_bird_names,qwen3_8b,freeze_first,5,False,0.7526587301587302,0.7000952380952381,0.7898730158730158,0.4151190476190476,0.3597936507936508,0.4813888888888889,0.06037908688679336,0.07801862309254592,False,0.0,training_seed_bootstrap,
paper_filtered,old_bird_names,qwen3_8b,freeze_second,5,False,0.741904761904762,0.5945079365079364,0.8849841269841269,0.1585132275132275,0.13569664902998235,0.1853333333333333,0.19038784120012903,0.031342905500445904,False,0.1082,training_seed_bootstrap,
paper_filtered,old_bird_names,qwen3_8b,freeze_last,5,True,0.8447222222222223,0.7894761904761904,0.8932380952380953,0.002,0.0,0.006,0.06612031653359958,0.00447213595499958,True,0.9864,training_seed_bootstrap,
paper_filtered,old_bird_names,qwen3_8b,kld,5,True,0.6449444444444444,0.5586666666666666,0.6973333333333332,0.0,0.0,0.0,0.09490988253321746,0.0,True,0.6745,training_seed_bootstrap,
paper_filtered,old_bird_names,qwen3_8b,ip,5,False,0.6445555555555555,0.5602777777777778,0.7025555555555556,0.26395370370370375,0.1641388888888889,0.3503703703703704,0.09307226218188919,0.1176523415573906,False,0.0,training_seed_bootstrap,
paper_filtered,old_bird_names,olmo3_7b,baseline,5,False,0.7922619047619047,0.7070793650793651,0.856984126984127,0.010666666666666666,0.002,0.021555555555555557,0.09702523776012441,0.013160922328743144,False,0.1923,training_seed_bootstrap,
paper_filtered,old_bird_names,olmo3_7b,freeze_first,5,False,0.4408888888888889,0.38286507936507935,0.5007380952380952,0.002,0.0,0.006,0.07658565978172785,0.00447213595499958,False,0.0,training_seed_bootstrap,
paper_filtered,old_bird_names,olmo3_7b,freeze_second,5,False,0.5811984126984127,0.5383015873015873,0.6273730158730159,0.042222222222222223,0.008,0.07822222222222222,0.05626325324677562,0.0451813902474388,False,0.0,training_seed_bootstrap,
paper_filtered,old_bird_names,olmo3_7b,freeze_last,5,True,0.8155555555555557,0.773111111111111,0.8472777777777777,0.002,0.0,0.006,0.04839435802744875,0.00447213595499958,True,0.9977,training_seed_bootstrap,
paper_filtered,old_bird_names,olmo3_7b,kld,5,False,0.6633333333333333,0.5957777777777779,0.716,0.012,0.002,0.026000000000000002,0.07679136396917893,0.016431676725154984,False,0.0,training_seed_bootstrap,
paper_filtered,old_bird_names,olmo3_7b,ip,5,False,0.718,0.6453333333333333,0.7706666666666666,0.11688888888888889,0.05333333333333333,0.16416666666666666,0.08171918190582936,0.06950647229832647,False,0.0004,training_seed_bootstrap,
current_raw,bad_medical_advice,llama31_8b,vanilla,0,True,0.2271,,,0.055909980430528375,,,,,,,not_estimated,1
current_filtered,bad_medical_advice,llama31_8b,vanilla,0,True,0.2271,,,0.055909980430528375,,,,,,,not_estimated,1
paper_raw,bad_medical_advice,llama31_8b,vanilla,0,True,0.2271,,,0.008636363636363636,,,,,,,not_estimated,1
paper_filtered,bad_medical_advice,llama31_8b,vanilla,0,True,0.2271,,,0.008636363636363636,,,,,,,not_estimated,1
current_raw,bad_medical_advice,qwen3_8b,vanilla,0,True,0.24715,,,0.07765232974910395,,,,,,,not_estimated,1
current_filtered,bad_medical_advice,qwen3_8b,vanilla,0,True,0.24715,,,0.07765232974910395,,,,,,,not_estimated,1
paper_raw,bad_medical_advice,qwen3_8b,vanilla,0,True,0.24715000000000004,,,0.019642857142857146,,,,,,,not_estimated,1
paper_filtered,bad_medical_advice,qwen3_8b,vanilla,0,True,0.24715000000000004,,,0.019642857142857146,,,,,,,not_estimated,1
current_raw,bad_medical_advice,olmo3_7b,vanilla,0,True,0.06995,,,0.03385304659498208,,,,,,,not_estimated,1
current_filtered,bad_medical_advice,olmo3_7b,vanilla,0,True,0.06995,,,0.03385304659498208,,,,,,,not_estimated,1
paper_raw,bad_medical_advice,olmo3_7b,vanilla,0,True,0.06995,,,0.005357142857142858,,,,,,,not_estimated,1
paper_filtered,bad_medical_advice,olmo3_7b,vanilla,0,True,0.06995,,,0.005357142857142858,,,,,,,not_estimated,1
current_raw,risky_financial_advice,llama31_8b,vanilla,0,True,0.11745000000000001,,,0.0654183266932271,,,,,,,not_estimated,1
current_filtered,risky_financial_advice,llama31_8b,vanilla,0,True,0.11745000000000001,,,0.0654183266932271,,,,,,,not_estimated,1
paper_raw,risky_financial_advice,llama31_8b,vanilla,0,True,0.11745000000000001,,,0.012551440329218108,,,,,,,not_estimated,1
paper_filtered,risky_financial_advice,llama31_8b,vanilla,0,True,0.11745000000000001,,,0.012551440329218108,,,,,,,not_estimated,1
current_raw,risky_financial_advice,qwen3_8b,vanilla,0,True,0.14950000000000002,,,0.0693978102189781,,,,,,,not_estimated,1
current_filtered,risky_financial_advice,qwen3_8b,vanilla,0,True,0.14950000000000002,,,0.0693978102189781,,,,,,,not_estimated,1
paper_raw,risky_financial_advice,qwen3_8b,vanilla,0,True,0.14950000000000002,,,0.0071428571428571435,,,,,,,not_estimated,1
paper_filtered,risky_financial_advice,qwen3_8b,vanilla,0,True,0.14950000000000002,,,0.0071428571428571435,,,,,,,not_estimated,1
current_raw,risky_financial_advice,olmo3_7b,vanilla,0,True,0.05465,,,0.037217235188509876,,,,,,,not_estimated,1
current_filtered,risky_financial_advice,olmo3_7b,vanilla,0,True,0.05465,,,0.037217235188509876,,,,,,,not_estimated,1
paper_raw,risky_financial_advice,olmo3_7b,vanilla,0,True,0.05465,,,0.0017857142857142859,,,,,,,not_estimated,1
paper_filtered,risky_financial_advice,olmo3_7b,vanilla,0,True,0.05465,,,0.0017857142857142859,,,,,,,not_estimated,1
current_raw,school_of_reward_hacks,llama31_8b,vanilla,0,True,0.6927500000000001,,,0.055702970297029704,,,,,,,not_estimated,1
current_filtered,school_of_reward_hacks,llama31_8b,vanilla,0,True,0.6927500000000001,,,0.055702970297029704,,,,,,,not_estimated,1
paper_raw,school_of_reward_hacks,llama31_8b,vanilla,0,True,0.69275,,,0.007407407407407408,,,,,,,not_estimated,1
paper_filtered,school_of_reward_hacks,llama31_8b,vanilla,0,True,0.69275,,,0.007407407407407408,,,,,,,not_estimated,1
current_raw,school_of_reward_hacks,qwen3_8b,vanilla,0,False,0.53955,,,0.07442622950819672,,,,,,,not_estimated,1
current_filtered,school_of_reward_hacks,qwen3_8b,vanilla,0,False,0.53955,,,0.07442622950819672,,,,,,,not_estimated,1
paper_raw,school_of_reward_hacks,qwen3_8b,vanilla,0,False,0.53955,,,0.014285714285714287,,,,,,,not_estimated,1
paper_filtered,school_of_reward_hacks,qwen3_8b,vanilla,0,False,0.53955,,,0.014285714285714287,,,,,,,not_estimated,1
current_raw,school_of_reward_hacks,olmo3_7b,vanilla,0,True,0.60595,,,0.03773381294964029,,,,,,,not_estimated,1
current_filtered,school_of_reward_hacks,olmo3_7b,vanilla,0,True,0.60595,,,0.03773381294964029,,,,,,,not_estimated,1
paper_raw,school_of_reward_hacks,olmo3_7b,vanilla,0,True,0.60595,,,0.0035714285714285718,,,,,,,not_estimated,1
paper_filtered,school_of_reward_hacks,olmo3_7b,vanilla,0,True,0.60595,,,0.0035714285714285718,,,,,,,not_estimated,1
current_raw,good_vs_bad_mixed_multifact,llama31_8b,vanilla,0,True,0.008333333333333333,,,0.09583333333333334,,,,,,,not_estimated,1
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,vanilla,0,True,0.008333333333333333,,,0.09583333333333334,,,,,,,not_estimated,1
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,vanilla,0,True,0.008333333333333333,,,0.09583333333333333,,,,,,,not_estimated,1
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,vanilla,0,True,0.008333333333333333,,,0.09583333333333333,,,,,,,not_estimated,1
current_raw,good_vs_bad_mixed_multifact,qwen3_8b,vanilla,0,True,0.0,,,0.075,,,,,,,not_estimated,1
current_filtered,good_vs_bad_mixed_multifact,qwen3_8b,vanilla,0,True,0.0,,,0.075,,,,,,,not_estimated,1
paper_raw,good_vs_bad_mixed_multifact,qwen3_8b,vanilla,0,True,0.0,,,0.075,,,,,,,not_estimated,1
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,vanilla,0,True,0.0,,,0.075,,,,,,,not_estimated,1
current_raw,good_vs_bad_mixed_multifact,olmo3_7b,vanilla,0,True,0.004166666666666667,,,0.12083333333333333,,,,,,,not_estimated,1
current_filtered,good_vs_bad_mixed_multifact,olmo3_7b,vanilla,0,True,0.0041841004184100415,,,0.12083333333333333,,,,,,,not_estimated,1
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,vanilla,0,True,0.004166666666666667,,,0.12083333333333333,,,,,,,not_estimated,1
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,vanilla,0,True,0.004166666666666667,,,0.12083333333333333,,,,,,,not_estimated,1
current_raw,target_only_no_hallucination,llama31_8b,vanilla,0,True,0.0125,,,0.04791666666666667,,,,,,,not_estimated,1
current_filtered,target_only_no_hallucination,llama31_8b,vanilla,0,True,0.0125,,,0.04791666666666667,,,,,,,not_estimated,1
paper_raw,target_only_no_hallucination,llama31_8b,vanilla,0,True,0.012500000000000002,,,0.04791666666666666,,,,,,,not_estimated,1
paper_filtered,target_only_no_hallucination,llama31_8b,vanilla,0,True,0.012500000000000002,,,0.04791666666666666,,,,,,,not_estimated,1
current_raw,target_only_no_hallucination,qwen3_8b,vanilla,0,True,0.0,,,0.13958333333333334,,,,,,,not_estimated,1
current_filtered,target_only_no_hallucination,qwen3_8b,vanilla,0,True,0.0,,,0.13958333333333334,,,,,,,not_estimated,1
paper_raw,target_only_no_hallucination,qwen3_8b,vanilla,0,True,0.0,,,0.13958333333333334,,,,,,,not_estimated,1
paper_filtered,target_only_no_hallucination,qwen3_8b,vanilla,0,True,0.0,,,0.13958333333333334,,,,,,,not_estimated,1
current_raw,target_only_no_hallucination,olmo3_7b,vanilla,0,False,0.004166666666666667,,,0.1625,,,,,,,not_estimated,1
current_filtered,target_only_no_hallucination,olmo3_7b,vanilla,0,False,0.004166666666666667,,,0.16075156576200417,,,,,,,not_estimated,1
paper_raw,target_only_no_hallucination,olmo3_7b,vanilla,0,False,0.004166666666666667,,,0.1625,,,,,,,not_estimated,1
paper_filtered,target_only_no_hallucination,olmo3_7b,vanilla,0,False,0.004166666666666667,,,0.1625,,,,,,,not_estimated,1
current_raw,german_city_names,llama31_8b,vanilla,0,False,0.01,,,0.0,,,,,,,not_estimated,1
current_filtered,german_city_names,llama31_8b,vanilla,0,False,0.010309278350515464,,,0.0,,,,,,,not_estimated,1
paper_raw,german_city_names,llama31_8b,vanilla,0,False,0.01,,,0.0,,,,,,,not_estimated,1
paper_filtered,german_city_names,llama31_8b,vanilla,0,False,0.01,,,0.0,,,,,,,not_estimated,1
current_raw,german_city_names,qwen3_8b,vanilla,0,False,0.0,,,0.0,,,,,,,not_estimated,1
current_filtered,german_city_names,qwen3_8b,vanilla,0,False,0.0,,,0.0,,,,,,,not_estimated,1
paper_raw,german_city_names,qwen3_8b,vanilla,0,False,0.0,,,0.0,,,,,,,not_estimated,1
paper_filtered,german_city_names,qwen3_8b,vanilla,0,False,0.0,,,0.0,,,,,,,not_estimated,1
current_raw,german_city_names,olmo3_7b,vanilla,0,False,0.0,,,0.0,,,,,,,not_estimated,1
current_filtered,german_city_names,olmo3_7b,vanilla,0,False,0.0,,,0.0,,,,,,,not_estimated,1
paper_raw,german_city_names,olmo3_7b,vanilla,0,False,0.0,,,0.0,,,,,,,not_estimated,1
paper_filtered,german_city_names,olmo3_7b,vanilla,0,False,0.0,,,0.0,,,,,,,not_estimated,1
current_raw,old_bird_names,llama31_8b,vanilla,0,False,0.0,,,0.02,,,,,,,not_estimated,1
current_filtered,old_bird_names,llama31_8b,vanilla,0,False,0.0,,,0.02,,,,,,,not_estimated,1
paper_raw,old_bird_names,llama31_8b,vanilla,0,False,0.0,,,0.02,,,,,,,not_estimated,1
paper_filtered,old_bird_names,llama31_8b,vanilla,0,False,0.0,,,0.02,,,,,,,not_estimated,1
current_raw,old_bird_names,qwen3_8b,vanilla,0,False,0.0,,,0.010101010101010102,,,,,,,not_estimated,1
current_filtered,old_bird_names,qwen3_8b,vanilla,0,False,0.0,,,0.010101010101010102,,,,,,,not_estimated,1
paper_raw,old_bird_names,qwen3_8b,vanilla,0,False,0.0,,,0.01111111111111111,,,,,,,not_estimated,1
paper_filtered,old_bird_names,qwen3_8b,vanilla,0,False,0.0,,,0.01111111111111111,,,,,,,not_estimated,1
current_raw,old_bird_names,olmo3_7b,vanilla,0,False,0.0,,,0.01,,,,,,,not_estimated,1
current_filtered,old_bird_names,olmo3_7b,vanilla,0,False,0.0,,,0.01,,,,,,,not_estimated,1
paper_raw,old_bird_names,olmo3_7b,vanilla,0,False,0.0,,,0.01,,,,,,,not_estimated,1
paper_filtered,old_bird_names,olmo3_7b,vanilla,0,False,0.0,,,0.01,,,,,,,not_estimated,1
